stock_id,stock_name,stock_type
088293,英業達國票52購01,TW
088294,矽統國票52購02,TW
088295,建準國票57購01,TW
088296,欣興國票56購01,TW
088297,景碩國票57購01,TW
088298,上緯控國票54購01,TW
088299,上緯控國票57購02,TW
088300,jpp國票54購01,TW
088301,聯茂國票52購02,TW
088302,同欣電國票57購01,TW
088303,穎崴國票53購01,TW
088304,連加國票52購03,TW
088305,臺股指國票51購10,TW
088306,中興電國泰52購01,TW
088307,華城國泰52購01,TW
088308,中砂國泰52購04,TW
088309,台光電國泰52購05,TW
088310,奇鋐國泰52購01,TW
088311,欣興國泰52購02,TW
088312,滬深2X凱基51購07,TW
088313,滬深2X凱基55購02,TW
088314,FB越南凱基54購01,TW
088315,台泥凱基51購03,TW
088316,台塑凱基51購03,TW
088317,中興電凱基51購03,TW
088318,大亞凱基51購01,TW
088319,台玻凱基51購03,TW
088320,台達電凱基51購06,TW
088321,華通凱基51購03,TW
088322,鴻海凱基54購09,TW
088323,台積電凱基51購23,TW
088324,台積電凱基67購07,TW
088325,智邦凱基55購03,TW
088326,台光電凱基51購08,TW
088327,漢唐凱基51購05,TW
088328,南亞科凱基51購08,TW
088329,聯發科凱基56購02,TW
088330,全新凱基51購01,TW
088331,雄獅凱基51購06,TW
088332,奇鋐凱基54購03,TW
088333,欣興凱基56購01,TW
088334,欣興凱基56購02,TW
088335,世芯凱基54購05,TW
088336,亞翔凱基51購07,TW
088337,聯茂凱基51購03,TW
088338,緯穎凱基53購04,TW
088339,南電凱基51購06,TW
088340,東哥凱基51購02,TW
088341,臺股指凱基59購06,TW
088342,東陽群益51購01,TW
088343,中砂群益51購04,TW
088344,台玻群益53購01,TW
088345,川湖群益51購02,TW
088346,台積電群益51購19,TW
088347,台積電群益57購03,TW
088348,英業達群益51購01,TW
088349,台光電群益51購12,TW
088350,聯發科群益51購12,TW
088351,全新群益53購02,TW
088352,長榮群益53購01,TW
088353,台新金群益52購01,TW
088354,欣興群益52購03,TW
088355,景碩群益52購01,TW
088356,景碩群益53購02,TW
088357,世芯群益51購14,TW
088358,亞翔群益51購04,TW
088359,聯茂群益53購01,TW
088360,同欣電群益52購01,TW
088361,緯穎群益51購04,TW
088362,虎航群益51購03,TW
088363,連加群益51購02,TW
088364,昇陽半群益51購01,TW
088365,南電群益51購02,TW
088366,南電群益57購01,TW
088367,美費半元大51購03,TW
088368,美費半元大54購01,TW
088369,台泥元大51購05,TW
088370,華城元大54購04,TW
088371,亞德客元大51購01,TW
088372,喬山元大51購01,TW
088373,鴻海元大51購30,TW
088374,鴻海元大51購31,TW
088375,台積電元大51購71,TW
088376,台積電元大54購16,TW
088377,台積電元大54購17,TW
088378,智邦元大54購03,TW
088379,台光電元大51購11,TW
088380,台光電元大54購06,TW
088381,南亞科元大51購15,TW
088382,宏達電元大51購07,TW
088383,長榮元大51購29,TW
088384,奇鋐元大51購25,TW
088385,奇鋐元大54購09,TW
088386,欣興元大51購07,TW
088387,欣興元大51購08,TW
088388,欣興元大54購03,TW
088389,緯創元大54購07,TW
088390,新日興元大57購01,TW
088391,世芯元大51購42,TW
088392,世芯元大51購43,TW
088393,世芯元大54購09,TW
088394,大聯大元大51購01,TW
088395,上緯控元大51購01,TW
088396,上緯控元大51購02,TW
088397,材料元大51購17,TW
088398,材料元大51購18,TW
088399,材料元大54購02,TW
088400,臻鼎元大51購02,TW
088401,臻鼎元大51購03,TW
088402,亞翔元大51購09,TW
088403,亞翔元大51購10,TW
088404,精成科元大54購03,TW
088405,緯穎元大51購23,TW
088406,AES元大51購04,TW
088407,連加元大51購06,TW
088408,連加元大51購07,TW
088409,南電元大51購07,TW
088410,南電元大51購08,TW
088411,南電元大51購09,TW
088412,鴻海統一67購02,TW
088413,台積電統一57購13,TW
088414,英業達統一57購01,TW
088415,英業達統一57購02,TW
088416,英業達統一61購01,TW
088417,全新統一57購02,TW
088418,全新統一61購01,TW
088419,敦陽科統一57購01,TW
088420,八方統一57購01,TW
088421,欣興統一57購04,TW
088422,臻鼎統一61購01,TW
088423,精成科統一53購01,TW
088424,聯茂統一61購01,TW
088425,南電統一51購04,TW
088426,南電統一61購01,TW
088427,南電統一67購01,TW
088428,東哥統一61購01,TW
088429,東哥統一61購02,TW
088430,鈺齊統一57購01,TW
088431,聯鈞中信52購01,TW
088432,精成科中信51購01,TW
088433,奇鋐第一57購02,TW
088434,世芯第一57購05,TW
088435,台達電富邦51購03,TW
088436,亞翔富邦52購01,TW
088437,緯穎富邦52購04,TW
088438,南電富邦53購01,TW
088439,南電富邦55購01,TW
088440,美時永豐54購02,TW
088441,台積電永豐51購10,TW
088442,致茂永豐51購01,TW
088443,威盛永豐51購02,TW
088444,京元電永豐52購02,TW
088445,宏達電永豐51購02,TW
088446,新日興永豐52購03,TW
088447,聯鈞永豐52購02,TW
088448,聯鈞永豐54購02,TW
088449,南電永豐51購08,TW
088450,南電永豐54購01,TW
088451,元債2X元富57購01,TW
088452,華城元富51購05,TW
088453,台達電元富51購02,TW
088454,台達電元富51購03,TW
088455,楠梓電元富52購01,TW
088456,燿華元富51購01,TW
088457,宏達電元富51購07,TW
088458,奇鋐元富51購06,TW
088459,欣興元富52購04,TW
088460,景碩元富51購03,TW
088461,景碩元富51購04,TW
088462,緯創元富51購02,TW
088463,緯創元富51購03,TW
088464,聯鈞元富51購04,TW
088465,聯鈞元富54購02,TW
088466,聯鈞元富57購01,TW
088467,世芯元富51購14,TW
088468,世芯元富57購03,TW
088469,聯茂元富51購01,TW
088470,南電元富51購02,TW
088471,南電元富51購03,TW
088472,南電國票53購01,TW
088473,南電國票54購01,TW
088474,台達電國泰54購01,TW
088475,華通國泰52購01,TW
088476,聯發科國泰56購03,TW
088477,景碩國泰52購02,TW
088478,聯鈞國泰52購02,TW
088479,祥碩國泰52購02,TW
088480,瀚宇博國泰52購01,TW
088481,洋基國泰52購01,TW
088482,台積電台新51購02,TW
088483,德律台新51購01,TW
088484,聯茂台新51購01,TW
088485,南電台新51購02,TW
088486,T50反1元大54購02,TW
088487,T50反1元大55購01,TW
088488,華城元大51購15,TW
088489,華城元大54購05,TW
088490,台達電元大51購11,TW
088491,台達電元大55購01,TW
088492,楠梓電元大51購02,TW
088493,台積電元大57購04,TW
088494,台積電元大57購05,TW
088495,智邦元大54購04,TW
088496,矽統元大51購04,TW
088497,矽統元大51購05,TW
088498,金像電元大51購12,TW
088499,台光電元大54購07,TW
088500,全新元大51購01,TW
088501,宏達電元大51購08,TW
088502,奇鋐元大51購26,TW
088503,奇鋐元大51購27,TW
088504,奇鋐元大54購10,TW
088505,智原元大51購14,TW
088506,欣興元大51購09,TW
088507,欣興元大51購10,TW
088508,欣興元大54購04,TW
088509,景碩元大51購06,TW
088510,景碩元大51購07,TW
088511,景碩元大51購08,TW
088512,景碩元大54購01,TW
088513,景碩元大55購01,TW
088514,緯創元大51購11,TW
088515,聯鈞元大51購07,TW
088516,聯鈞元大56購01,TW
088517,聯鈞元大57購01,TW
088518,世芯元大51購44,TW
088519,世芯元大51購45,TW
088520,世芯元大54購10,TW
088521,神達元大54購03,TW
088522,材料元大54購03,TW
088523,亞翔元大54購03,TW
088524,亞翔元大57購01,TW
088525,精成科元大51購12,TW
088526,飛捷元大51購05,TW
088527,聯茂元大51購05,TW
088528,洋基元大51購04,TW
088529,南電元大51購10,TW
088530,南電元大51購11,TW
088531,世紀鋼元大51購07,TW
088532,滬深2X群益53購05,TW
088533,滬深2X群益53購06,TW
088534,中興電群益51購03,TW
088535,台達電群益51購08,TW
088536,台積電群益57購04,TW
088537,光罩群益51購01,TW
088538,光罩群益54購01,TW
088539,大同群益51購01,TW
088540,大同群益51購02,TW
088541,亞力統一54購01,TW
088542,南亞科群益51購10,TW
088545,聯發科群益54購05,TW
088546,欣興群益52購04,TW
088547,聯鈞群益51購02,TW
088548,世芯群益51購16,TW
088549,亞翔群益51購05,TW
088550,富世達群益54購02,TW
088551,南電群益51購03,TW
088552,臺股指群益55購10,TW
088553,台達電統一57購03,TW
088555,台達電統一57購04,TW
088556,台達電統一61購01,TW
088557,國巨統一59購01,TW
088558,矽統統一56購02,TW
088559,燿華統一57購01,TW
088560,技嘉統一59購01,TW
088561,微星統一59購01,TW
088562,台光電統一57購01,TW
088563,威盛統一57購02,TW
088564,威盛統一59購01,TW
088565,威盛統一61購01,TW
088566,毅嘉統一57購01,TW
088567,毅嘉統一59購01,TW
088568,毅嘉統一59購02,TW
088569,京元電統一61購01,TW
088570,聯發科統一59購01,TW
088571,宏達電統一59購02,TW
088572,雄獅統一57購02,TW
088573,晟銘電統一5A購01,TW
088574,奇鋐統一56購02,TW
088575,奇鋐統一61購01,TW
088576,欣興統一53購02,TW
088577,欣興統一59購01,TW
088578,欣興統一63購01,TW
088579,日電貿統一57購01,TW
088580,日電貿統一57購02,TW
088581,日電貿統一59購01,TW
088582,景碩統一61購01,TW
088583,聯鈞統一67購01,TW
088584,世芯統一67購02,TW
088585,佳必琪統一56購01,TW
088586,聯茂統一59購01,TW
088587,台郡統一55購02,TW
088588,連加統一59購01,TW
088589,東哥統一57購03,TW
088590,世紀鋼統一57購02,TW
088591,T50反1凱基56購02,TW
088592,聚陽凱基51購01,TW
088593,川湖凱基51購05,TW
088594,台積電凱基51購24,TW
088595,英業達凱基51購01,TW
088596,燿華凱基53購01,TW
088597,技嘉凱基51購03,TW
088598,台光電凱基54購03,TW
088599,京元電凱基53購01,TW
088600,宏達電凱基51購03,TW
088601,長榮凱基51購14,TW
088602,台新金凱基51購02,TW
088603,欣興凱基51購05,TW
088604,景碩凱基51購05,TW
088605,緯創凱基51購02,TW
088606,聯鈞凱基51購02,TW
088607,嘉澤凱基56購01,TW
088608,世芯凱基51購18,TW
088609,同欣電凱基51購01,TW
088610,AES凱基55購01,TW
088611,連加凱基51購05,TW
088612,南電凱基53購02,TW
088613,台泥元富51購01,TW
088614,台塑元富54購01,TW
088615,美時元富51購01,TW
088616,楠梓電元富55購01,TW
088617,鴻海元富51購05,TW
088618,京元電元富51購02,TW
088619,宏達電元富54購01,TW
088620,陽明元富51購02,TW
088621,欣興元富59購01,TW
088622,世芯元富57購04,TW
088623,貿聯元富51購04,TW
088624,和椿元富51購02,TW
088625,和椿元富51購03,TW
088626,永道元富51購01,TW
088627,永道元富52購01,TW
088628,永道元富54購01,TW
088629,世紀鋼元富51購02,TW
088630,臺股指元富56購09,TW
088631,川湖國泰52購01,TW
088632,川湖國泰52購02,TW
088633,國巨國泰52購01,TW
088634,德律國泰52購01,TW
088635,鉅祥統一61購01,TW
088636,達興統一57購01,TW
088637,達興統一61購01,TW
088638,帆宣統一63購01,TW
088639,富世達統一61購01,TW
088640,廣宇中信52購01,TW
088641,宏達電中信51購02,TW
088642,台新金中信51購01,TW
088643,台灣50永豐53購05,TW
088644,台塑永豐51購03,TW
088645,南亞永豐52購02,TW
088646,國巨永豐51購03,TW
088647,台積電永豐67購01,TW
088648,智邦永豐51購05,TW
088649,順德永豐51購01,TW
088650,微星永豐52購01,TW
088651,漢唐永豐52購03,TW
088652,友達永豐51購01,TW
088653,建準永豐52購01,TW
088654,宏達電永豐52購01,TW
088655,奇鋐永豐57購03,TW
088656,帆宣永豐52購02,TW
088657,采鈺永豐51購01,TW
088658,昇陽半永豐51購03,TW
088659,台達電兆豐51購02,TW
088660,致茂兆豐52購01,TW
088661,文曄兆豐53購01,TW
088662,景碩兆豐51購01,TW
088663,世芯兆豐53購03,TW
088664,順德富邦52購01,TW
088665,技嘉富邦53購01,TW
088666,宏達電富邦53購02,TW
088667,德律富邦52購01,TW
088668,健鼎富邦51購01,TW
088669,日電貿富邦53購01,TW
088670,景碩富邦53購01,TW
088671,景碩富邦53購02,TW
088672,景碩富邦54購01,TW
088673,保瑞富邦54購01,TW
088674,富世達富邦54購01,TW
088675,寶成富邦53購01,TW
088676,楠梓電國票52購01,TW
088677,楠梓電國票52購02,TW
088678,漢唐國票52購03,TW
088679,亞翔國票54購01,TW
088680,迅得國票53購02,TW
088681,世紀鋼國票53購01,TW
088682,電子類國票51購01,TW
088683,電子類國票51購02,TW
088684,電子類國票51購03,TW
088685,金融類國票51購02,TW
088686,T50反1凱基54購05,TW
088687,台塑凱基51購04,TW
088688,遠東新凱基51購01,TW
088689,川湖凱基51購06,TW
088690,台達電凱基55購01,TW
088691,鴻海凱基51購11,TW
088692,台積電凱基53購19,TW
088693,矽統凱基51購04,TW
088694,建準凱基57購01,TW
088695,京元電凱基51購02,TW
088696,聯發科凱基55購02,TW
088697,長榮凱基55購02,TW
088698,奇鋐凱基51購10,TW
088699,德律凱基51購03,TW
088700,欣興凱基54購01,TW
088701,景碩凱基51購07,TW
088702,聯鈞凱基56購01,TW
088703,世芯凱基53購04,TW
088704,神達凱基53購02,TW
088705,達興凱基53購01,TW
088706,飛捷凱基51購04,TW
088707,穎崴凱基51購03,TW
088708,富世達凱基51購04,TW
088709,台虹凱基51購01,TW
088710,SP黃豆元大51購01,TW
088711,FB越南元大51購02,TW
088712,FB越南元大53購02,TW
088713,FB越南元大54購01,TW
088714,美時元大51購04,TW
088715,光寶科元大51購04,TW
088716,鴻海元大51購32,TW
088717,華邦電元大51購07,TW
088718,華碩元大51購05,TW
088719,致茂元大51購03,TW
088720,致茂元大51購04,TW
088721,漢唐元大51購07,TW
088722,長榮元大51購30,TW
088723,王品元大51購03,TW
088724,大立光元大51購14,TW
088725,大立光元大54購01,TW
088726,零壹元大51購01,TW
088727,欣興元大51購11,TW
088728,欣興元大54購05,TW
088729,景碩元大51購09,TW
088730,景碩元大51購10,TW
088731,玉晶光元大51購09,TW
088732,京鼎元大51購01,TW
088733,群創元大54購01,TW
088734,牧德元大51購05,TW
088735,辛耘元大51購03,TW
088736,宏致元大51購02,TW
088737,臻鼎元大51購04,TW
088738,帆宣元大51購05,TW
088739,台郡元大51購02,TW
088740,保瑞元大51購04,TW
088741,愛普元大51購07,TW
088742,愛普元大51購08,TW
088743,洋基元大51購05,TW
088744,連加元大51購08,TW
088745,臺股指元大51購26,TW
088746,臺股指元大51購27,TW
088747,臺股指元大53購09,TW
088748,臺股指元大54購12,TW
088749,臺股指元大56購06,TW
088750,富邦金台新51購02,TW
088751,欣興台新51購01,TW
088752,景碩台新51購01,TW
088753,鴻海統一59購02,TW
088754,台積電統一59購01,TW
088755,台積電統一67購04,TW
088756,技嘉統一53購03,TW
088757,鉅祥統一53購02,TW
088758,辛耘統一59購01,TW
088759,貿聯統一58購02,TW
088760,神達統一58購02,TW
088761,訊芯統一55購02,TW
088762,台虹統一57購01,TW
088763,台光電中信51購04,TW
088764,台光電中信52購01,TW
088765,奇鋐中信51購04,TW
088766,台塑永豐53購02,TW
088767,台化永豐52購02,TW
088768,川湖永豐51購02,TW
088769,台達電永豐51購02,TW
088770,廣宇永豐51購04,TW
088771,台積電永豐53購05,TW
088772,金像電永豐51購07,TW
088773,技嘉永豐52購05,TW
088774,台光電永豐52購08,TW
088777,京元電永豐53購02,TW
088778,奇鋐永豐54購01,TW
088779,零壹永豐52購01,TW
088780,新日興永豐52購04,TW
088781,嘉澤永豐53購02,TW
088782,健策永豐52購05,TW
088783,世芯永豐51購09,TW
088784,亞翔永豐51購03,TW
088785,凌華永豐51購01,TW
088786,矽力永豐52購01,TW
088787,泰金寶永豐51購01,TW
088788,寶成永豐53購01,TW
088789,元上證凱基53購01,TW
088790,FB越南凱基51購01,TW
088791,FB越南凱基58購01,TW
088792,南亞凱基51購01,TW
088793,美時凱基51購03,TW
088794,上銀凱基51購04,TW
088795,川湖凱基51購07,TW
088796,鴻海凱基53購06,TW
088797,台積電凱基53購21,TW
088798,台積電凱基53購22,TW
088799,台積電凱基55購03,TW
088800,台積電凱基67購08,TW
088801,華邦電凱基51購03,TW
088802,佳能凱基51購02,TW
088803,台光電凱基54購04,TW
088804,正崴凱基51購02,TW
088805,建準凱基51購01,TW
088806,鉅祥凱基51購01,TW
088807,大立光凱基54購02,TW
088808,亞光凱基53購01,TW
088809,聯鈞凱基51購04,TW
088810,辛耘凱基51購03,TW
088811,世芯凱基51購20,TW
088812,神達凱基51購10,TW
088813,亞翔凱基54購01,TW
088814,帆宣凱基51購02,TW
088815,迅得凱基51購01,TW
088816,緯穎凱基51購14,TW
088817,來億凱基51購03,TW
088818,昇陽半凱基51購02,TW
088819,臺股指凱基51購24,TW
088820,臺股指凱基53購12,TW
088821,臺股指凱基54購12,TW
088822,臺股指凱基56購08,TW
088823,智邦第一53購01,TW
088824,貿聯第一53購01,TW
088825,川湖台新51購02,TW
088826,台積電台新51購03,TW
088827,世芯台新51購01,TW
088828,T50反1富邦52購03,TW
088829,台化富邦54購01,TW
088830,川湖富邦51購03,TW
088831,台積電富邦51購12,TW
088832,台積電富邦51購13,TW
088833,華邦電富邦52購01,TW
088834,正崴富邦51購01,TW
088835,漢唐富邦54購02,TW
088836,台新金富邦51購01,TW
088837,欣興富邦51購02,TW
088838,聯茂富邦54購01,TW
088839,昇陽半富邦52購02,TW
088840,T50反1國票51購02,TW
088841,廣宇國票51購01,TW
088842,毅嘉國票51購02,TW
088843,毅嘉國票52購01,TW
088844,鉅祥國票51購01,TW
088845,眾達國票52購01,TW
088846,台塑國泰52購01,TW
088847,台塑國泰52購02,TW
088848,英業達國泰52購01,TW
088849,神基國泰52購01,TW
088850,大立光國泰52購03,TW
088851,奇鋐國泰52購02,TW
088852,世芯國泰52購05,TW
088853,世芯國泰52購06,TW
088854,世芯國泰52購07,TW
088855,富世達國泰52購03,TW
088856,香港2X元大53購01,TW
088857,華城元大54購06,TW
088858,川湖元大51購07,TW
088859,川湖元大51購09,TW
088860,宇隆元大51購02,TW
088861,宇隆元大51購03,TW
088863,台達電元大54購01,TW
088864,楠梓電元大51購03,TW
088865,楠梓電元大51購04,TW
088866,鴻海元大51購33,TW
088867,華邦電元大51購08,TW
088868,英業達元大51購01,TW
088869,英業達元大51購02,TW
088870,台光電元大51購12,TW
088871,南亞科元大54購02,TW
088872,欣興元大51購13,TW
088873,欣興元大51購14,TW
088874,欣興元大54購06,TW
088875,新日興元大51購08,TW
088876,創意元大51購10,TW
088877,創意元大51購11,TW
088878,聯鈞元大51購08,TW
088879,聯鈞元大55購01,TW
088880,世芯元大51購46,TW
088881,世芯元大54購11,TW
088882,材料元大54購04,TW
088883,上品元大51購01,TW
088884,亞翔元大54購04,TW
088885,帆宣元大51購06,TW
088886,台塑化元大51購02,TW
088887,台塑化元大51購03,TW
088888,洋基元大51購06,TW
088889,AES元大51購05,TW
088890,AES元大56購01,TW
088891,AES元大57購01,TW
088892,采鈺元大51購02,TW
088893,台泥群益53購03,TW
088894,台塑群益51購01,TW
088895,國喬群益51購01,TW
088896,台化群益51購01,TW
088897,華城群益51購07,TW
088898,華城群益53購01,TW
088899,直得群益51購01,TW
088900,川湖群益53購01,TW
088901,川湖群益57購02,TW
088902,宇隆群益51購04,TW
088903,楠梓電群益54購01,TW
088904,台積電群益57購05,TW
088905,旺宏群益51購02,TW
088906,智邦群益51購08,TW
088907,智邦群益51購09,TW
088908,金像電群益51購07,TW
088909,佳能群益51購01,TW
088910,台光電群益51購13,TW
088911,台光電群益51購14,TW
088912,正崴群益51購01,TW
088913,正崴群益54購01,TW
088914,建準群益51購01,TW
088915,聯發科群益56購01,TW
088916,長榮群益54購03,TW
088917,奇鋐群益51購07,TW
088918,奇鋐群益51購08,TW
088919,零壹群益52購01,TW
088920,德律群益51購03,TW
088921,德律群益52購01,TW
088922,欣興群益51購05,TW
088923,欣興群益51購06,TW
088924,緯創群益51購06,TW
088925,緯創群益55購01,TW
088926,昇貿群益53購01,TW
088927,新日興群益53購01,TW
088928,新日興群益53購02,TW
088929,嘉澤群益56購01,TW
088930,健策群益51購01,TW
088931,世芯群益51購17,TW
088932,世芯群益54購07,TW
088933,神達群益51購03,TW
088934,材料群益51購04,TW
088935,眾達群益51購01,TW
088936,帆宣群益51購02,TW
088937,飛捷群益54購01,TW
088938,保瑞群益53購01,TW
088939,穎崴群益53購05,TW
088940,帝寶群益52購01,TW
088941,緯穎群益51購05,TW
088942,緯穎群益53購05,TW
088943,復盛群益51購01,TW
088944,力智群益52購02,TW
088945,富世達群益51購05,TW
088946,來億群益51購01,TW
088947,台虹群益51購01,TW
088948,臺股指群益51購07,TW
088949,臺股指群益51購08,TW
088950,臺股指群益51購09,TW
088951,臺股指群益51購10,TW
088952,臺股指群益51購11,TW
088953,臺股指群益51購12,TW
088954,臺股指群益51購13,TW
088955,臺股指群益51購14,TW
088956,新日興兆豐53購02,TW
088957,T50反1富邦55購01,TW
088958,台化富邦53購01,TW
088959,華城富邦53購02,TW
088960,大成鋼富邦53購01,TW
088961,台達電富邦61購01,TW
088962,鴻海富邦51購08,TW
088963,鴻海富邦53購04,TW
088964,台積電富邦61購01,TW
088965,鴻準富邦54購01,TW
088966,台光電富邦52購02,TW
088967,漢唐富邦53購02,TW
088968,南亞科富邦54購01,TW
088969,聯發科富邦52購03,TW
088970,鉅祥富邦51購01,TW
088971,大立光富邦53購04,TW
088972,奇鋐富邦54購02,TW
088973,創意富邦51購02,TW
088974,聯鈞富邦53購01,TW
088975,世芯富邦54購04,TW
088976,世芯富邦54購05,TW
088977,貿聯富邦51購01,TW
088978,達興富邦53購02,TW
088979,富世達富邦53購02,TW
088980,川湖中信51購01,TW
088981,川湖中信52購01,TW
088982,台積電中信54購04,TW
088983,世芯中信51購04,TW
088984,臺股指中信52購02,TW
088985,臺股指中信55購01,TW
088986,台灣50永豐55購01,TW
088987,華城永豐54購01,TW
088988,華新永豐52購02,TW
088989,仁寶永豐53購01,TW
088990,京元電永豐53購03,TW
088991,聯發科永豐55購02,TW
088992,奇鋐永豐54購02,TW
088993,健鼎永豐52購01,TW
088994,智伸科永豐53購01,TW
088995,美利達永豐51購02,TW
088996,FB越南元富51購09,TW
088997,台化元富51購01,TW
088998,川湖元富51購03,TW
088999,楠梓電元富51購06,TW
089000,昆盈元富54購01,TW
089001,金像電元富51購02,TW
089002,正崴元富51購03,TW
089003,漢唐元富51購04,TW
089004,零壹元富51購02,TW
089005,玉晶光元富52購01,TW
089006,聯鈞元富51購05,TW
089007,世芯元富54購06,TW
089008,神達元富51購05,TW
089009,精成科元富51購06,TW
089010,帆宣元富54購02,TW
089011,龍德船元富51購02,TW
089012,富鼎元富51購01,TW
089013,羅昇元富51購01,TW
089014,川湖國泰52購03,TW
089015,川湖國泰54購01,TW
089016,鴻海國泰54購01,TW
089017,廣宇國泰52購01,TW
089018,微星國泰52購01,TW
089019,大立光國泰54購01,TW
089020,AES國泰54購01,TW
089021,台光電台新51購02,TW
089022,世芯台新51購02,TW
089023,世芯台新51購03,TW
089024,A50正2國票58購01,TW
089025,FB臺反國票52購01,TW
089026,億泰國票51購01,TW
089027,合機國票51購01,TW
089028,台達電國票51購02,TW
089029,世芯國票51購07,TW
089030,香港2X凱基54購01,TW
089031,元金2X凱基54購02,TW
089032,台塑凱基51購05,TW
089033,台化凱基51購03,TW
089034,華城凱基54購02,TW
089035,川湖凱基51購08,TW
089036,台達電凱基54購01,TW
089037,鴻海凱基54購10,TW
089038,廣宇凱基51購02,TW
089039,台積電凱基51購25,TW
089040,台積電凱基51購26,TW
089041,台積電凱基53購23,TW
089042,智邦凱基51購05,TW
089043,鴻準凱基53購02,TW
089044,金像電凱基51購07,TW
089045,志聖凱基51購01,TW
089046,宏達電凱基51購04,TW
089047,大立光凱基51購07,TW
089048,欣興凱基51購07,TW
089049,創意凱基51購05,TW
089050,聯鈞凱基57購01,TW
089051,健策凱基51購05,TW
089052,聯茂凱基53購01,TW
089053,台塑化凱基51購01,TW
089054,洋基凱基51購04,TW
089055,力智凱基51購01,TW
089056,富世達凱基51購06,TW
089057,羅昇凱基51購02,TW
089058,臺股指凱基51購26,TW
089059,台灣50元大51購13,TW
089060,台灣50元大53購02,TW
089061,台灣50元大53購03,TW
089062,台灣50元大55購01,TW
089063,台化元大51購01,TW
089064,台化元大51購02,TW
089065,中興電元大57購01,TW
089066,億泰元大51購02,TW
089067,川湖元大51購10,TW
089068,光寶科元大51購05,TW
089069,台達電元大51購12,TW
089070,台達電元大51購13,TW
089071,鴻海元大51購34,TW
089072,智邦元大51購08,TW
089073,華碩元大51購06,TW
089074,華碩元大51購07,TW
089075,致茂元大51購05,TW
089076,技嘉元大51購07,TW
089077,台光電元大51購13,TW
089078,台光電元大51購14,TW
089079,漢唐元大51購09,TW
089080,京元電元大51購04,TW
089081,聯發科元大54購05,TW
089082,中信金元大51購02,TW
089083,欣興元大51購15,TW
089084,欣興元大51購16,TW
089085,欣興元大54購07,TW
089086,玉晶光元大51購10,TW
089087,牧德元大51購06,TW
089088,世芯元大54購12,TW
089089,精成科元大54購04,TW
089090,保瑞元大51購05,TW
089091,AES元大51購06,TW
089092,AES元大56購02,TW
089093,AES元大57購02,TW
089094,富世達元大54購03,TW
089095,富世達元大56購01,TW
089096,泰金寶元大51購01,TW
089097,遠東新群益51購01,TW
089098,華新群益52購01,TW
089099,美時群益51購02,TW
089100,上銀群益51購02,TW
089101,川湖群益51購03,TW
089102,楠梓電群益51購02,TW
089103,台積電群益51購22,TW
089104,台積電群益54購15,TW
089105,台積電群益54購16,TW
089106,台積電群益57購06,TW
089107,華邦電群益51購04,TW
089108,中興電統一54購01,TW
089109,佳能群益52購01,TW
089110,京元電群益51購03,TW
089112,亞力統一54購02,TW
089113,宏達電群益54購01,TW
089114,健鼎群益52購01,TW
089115,辛耘群益51購03,TW
089116,世芯群益51購18,TW
089119,神達群益51購04,TW
089120,智伸科群益52購01,TW
089121,眾達群益54購01,TW
089122,亞翔群益51購06,TW
089123,緯穎群益51購06,TW
089124,智邦第一51購01,TW
089125,智邦第一57購01,TW
089126,富世達台新51購01,TW
089127,川湖兆豐51購01,TW
089128,廣宇兆豐53購01,TW
089129,技嘉兆豐53購01,TW
089130,京元電兆豐57購01,TW
089131,神達兆豐53購02,TW
089132,矽統富邦53購01,TW
089133,新日興富邦53購02,TW
089134,神達富邦51購03,TW
089135,亞翔富邦52購02,TW
089136,聯茂富邦53購01,TW
089137,臺股指富邦61購01,TW
089138,臺股指富邦67購01,TW
089139,T50反1元富51購05,TW
089140,A50正2元富51購02,TW
089141,台塑元富57購01,TW
089142,南亞元富51購01,TW
089143,南亞元富51購02,TW
089144,億泰元富51購02,TW
089145,華通元富51購03,TW
089146,矽統元富51購01,TW
089147,燿華元富51購02,TW
089148,燿華元富51購03,TW
089149,健鼎元富51購01,TW
089150,健鼎元富53購01,TW
089151,神達元富54購02,TW
089152,神達元富57購01,TW
089153,和椿元富54購01,TW
089154,力成元富51購01,TW
089155,穎崴元富52購01,TW
089156,緯穎元富51購09,TW
089157,富世達元富51購03,TW
089158,宏全元富51購01,TW
089159,台塑國票52購01,TW
089160,台塑國票53購01,TW
089161,台化國票52購01,TW
089162,台化國票53購01,TW
089163,億泰國票52購01,TW
089164,佳能國票52購03,TW
089165,京元電國票51購01,TW
089166,京元電國票53購01,TW
089167,神達國票51購03,TW
089168,jpp國票53購01,TW
089169,亞翔國票53購03,TW
089170,和椿國票51購04,TW
089171,和椿國票54購01,TW
089172,和椿國票55購01,TW
089173,台塑化國票53購01,TW
089174,AES國票51購03,TW
089175,所羅門國泰52購01,TW
089176,技嘉國泰52購02,TW
089178,南亞科國泰52購05,TW
089179,建準國泰52購02,TW
089180,京元電國泰52購01,TW
089181,京元電國泰53購01,TW
089182,健鼎國泰52購01,TW
089183,台灣50凱基53購05,TW
089184,台灣50凱基58購01,TW
089185,T50反1凱基55購03,TW
089186,FB越南凱基51購02,TW
089187,台化凱基51購04,TW
089188,華新凱基51購01,TW
089189,鴻海凱基51購12,TW
089190,仁寶凱基51購01,TW
089191,台積電凱基51購27,TW
089192,台積電凱基53購25,TW
